Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,SillySkeeter_AvailableHabitat,SillySkeeter_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived,NumVectorsNone,NumVectorsOnlyOocysts,NumVectorsOnlySporozoites,NumVectorsBothOocystsSporozoites,NumBitesAdults,NumBitesInfected,NumBitesInfectious,NumParasiteCohortsOocysts,NumParasiteCohortsSporozoites,NumOocysts,NumSporozoites,NumInfectiousToAdult,NumInfectiousToInfected
413,340461476,100,8134,604,5243,2287,10351,10356,248959,243040,121520,0,0,1975,144,1017,0,846,0,250,26409.8,0.109409,144,144,0,2287,5243,2,602,826,1005,144,29499,8232,40645,31978441,0,0
414,340461476,100,8104,584,5158,2362,10405,10391,248637,229280,114640,0,0,1916,125,984,0,786,0,228,26731.8,0.108664,125,125,0,2362,5158,4,580,839,952,125,28540,8035,39845,30698146,0,0
415,340461476,100,8169,585,5027,2557,10466,10249,249086,243400,121700,0,0,1966,143,1023,0,748,0,210,26282.8,0.11659,143,143,0,2557,5027,2,583,833,990,143,27400,8314,38762,31306307,0,0
416,340461476,100,8196,611,4946,2639,10466,10339,248904,237680,118840,0,0,1963,132,974,0,731,0,216,26464.8,0.107982,132,132,0,2639,4946,1,610,916,915,132,26402,8646,37796,32766161,0,0
417,340461476,100,8237,617,4796,2824,10470,10229,248625,234000,117000,0,0,1897,127,1020,0,776,0,203,26743.8,0.111346,127,127,0,2824,4796,1,616,864,906,127,25014,8967,36124,33347609,0,0
418,340461476,100,8247,629,4604,3014,10487,10193,248788,252360,126180,0,0,1936,141,1015,0,792,0,213,26580.8,0.11429,141,141,0,3014,4604,2,627,868,927,141,23722,9064,34486,33645385,0,0
419,340461476,100,8147,611,4462,3074,10480,10342,248398,248080,124040,0,0,1945,139,943,0,802,0,241,26970.8,0.105329,139,139,0,3074,4462,4,607,968,838,139,22096,8967,32719,32797514,0,0
420,340461476,100,8194,620,4312,3262,10477,10365,248665,239040,119520,0,0,1937,134,1006,0,742,0,217,26703.8,0.108718,134,134,0,3262,4312,7,613,977,826,134,20789,8906,31145,32516166,0,0
421,340461476,100,8174,624,4155,3395,10433,10376,248805,247560,123780,0,0,2004,146,1000,0,786,0,234,26563.8,0.111712,146,146,0,3395,4155,9,615,1005,853,146,19423,8949,29523,32726866,0,0
422,340461476,100,8198,617,3995,3586,10452,10260,248868,242840,121420,0,0,1922,140,1037,0,788,0,225,26500.8,0.107302,140,140,0,3586,3995,11,606,1008,774,140,18168,8789,28003,32232810,0,0
423,340461476,100,8203,613,3877,3713,10512,10340,248850,251440,125720,0,0,1936,134,1008,0,761,0,242,26518.8,0.109128,134,134,0,3713,3877,12,601,1066,736,134,16893,8411,26424,30843378,0,0
424,340461476,100,8270,612,3793,3865,10528,10285,248982,262680,131340,0,0,2011,144,1034,0,743,0,224,26386.8,0.105468,144,144,0,3865,3793,16,596,1106,761,144,15882,8287,25147,31354952,0,0
425,340461476,100,8288,614,3727,3947,10519,10248,248537,245640,122820,0,0,1958,130,1015,0,779,0,218,26831.8,0.100452,130,130,0,3947,3727,22,592,1115,713,130,15105,8656,24301,32125847,0,0
426,340461476,100,8242,590,3690,3962,10507,10199,248697,249320,124660,0,0,1927,130,975,0,810,0,211,26671.8,0.109232,130,130,0,3962,3690,33,557,1129,668,130,14225,8404,23033,31462783,0,0
427,340461476,100,8196,606,3584,4006,10492,10139,248960,260640,130320,0,0,1996,134,998,0,830,0,214,26408.8,0.106978,134,134,0,4006,3584,45,561,1164,698,134,13474,8440,22057,32396918,0,0
428,340461476,100,8168,599,3557,4012,10514,10155,248719,254040,127020,0,0,1917,143,1005,0,823,0,210,26649.8,0.101323,143,143,0,4012,3557,57,542,1150,624,143,12903,8520,21293,33162885,0,0
429,340461476,100,8152,577,3590,3985,10509,10265,248310,243760,121880,0,0,1939,137,1006,0,763,0,259,27058.8,0.104904,137,137,0,3985,3590,52,525,1159,643,137,12531,7921,20911,31139443,0,0
430,340461476,100,8117,563,3657,3897,10495,10390,249006,265200,132600,0,0,1916,139,959,0,787,0,207,26362.8,0.111006,139,139,0,3897,3657,57,506,1151,626,139,12489,7647,21017,29854239,0,0
431,340461476,100,8108,551,3698,3859,10489,10200,248964,252240,126120,0,0,1963,135,1006,0,779,0,236,26404.8,0.0994071,135,135,0,3859,3698,64,487,1189,639,135,12251,7480,20887,29497267,0,0
432,340461476,100,8099,533,3759,3807,10476,10364,248461,246800,123400,0,0,1899,102,984,0,759,0,234,26907.8,0.104681,102,102,0,3807,3759,56,477,1172,625,102,12253,6866,20946,27841940,0,0
433,340461476,100,8141,497,3821,3823,10563,10262,248770,243200,121600,0,0,1915,131,984,0,727,0,215,26598.8,0.109027,131,131,0,3823,3821,49,448,1122,662,131,12227,6355,21193,25951418,0,0
434,340461476,100,8208,484,3859,3865,10553,10260,248813,258600,129300,0,0,1920,118,1010,0,733,0,210,26555.8,0.10937,118,118,0,3865,3859,58,426,1169,633,118,12143,6240,21227,25279685,0,0
435,340461476,100,8204,481,3910,3813,10453,10296,248800,243160,121580,0,0,1931,127,987,0,786,0,205,26568.8,0.10269,127,127,0,3813,3910,52,429,1122,682,127,12319,5885,21520,24346158,0,0
436,340461476,100,8292,461,3996,3835,10524,10166,248626,251560,125780,0,0,1948,106,1042,0,728,0,226,26742.8,0.109264,106,106,0,3835,3996,54,407,1122,720,106,12448,5645,21774,22908077,0,0
437,340461476,100,8357,469,4042,3846,10552,10121,248642,261400,130700,0,0,1984,117,999,0,739,0,195,26726.8,0.106308,117,117,0,3846,4042,53,416,1141,726,117,12686,5606,22218,23209486,0,0
438,340461476,100,8306,443,4083,3780,10530,10239,248461,251520,125760,0,0,1960,98,978,0,837,0,192,26907.8,0.102245,98,98,0,3780,4083,47,396,1133,729,98,12637,5089,22315,21688557,0,0
439,340461476,100,8358,426,4058,3874,10438,10188,249014,253160,126580,0,0,1984,87,1012,0,770,0,190,26354.8,0.106981,87,87,0,3874,4058,51,375,1129,768,87,12573,4637,22319,20120322,0,0
440,340461476,100,8299,424,4047,3828,10403,10243,248375,258800,129400,0,0,2001,97,957,0,803,0,213,26993.8,0.104103,97,97,0,3828,4047,47,377,1165,739,97,12533,4352,22257,19665267,0,0
441,340461476,100,8209,399,3982,3828,10386,10248,248824,258360,129180,0,0,1888,83,939,0,822,0,207,26544.8,0.104304,83,83,0,3828,3982,48,351,1088,717,83,12345,3943,21992,18648428,0,0
442,340461476,100,8205,405,3932,3868,10412,10213,248913,259360,129680,0,0,1898,104,994,0,793,0,205,26455.8,0.102743,104,104,0,3868,3932,44,361,1101,693,104,12231,3711,21915,17982965,0,0
443,340461476,100,8136,400,3856,3880,10437,10111,248655,261720,130860,0,0,1961,124,940,0,781,0,228,26713.8,0.102004,124,124,0,3880,3856,38,362,1101,736,124,11974,3477,21561,17470894,0,0
444,340461476,100,8171,403,3765,4003,10382,10157,248867,244560,122280,0,0,1915,87,1037,0,809,0,193,26501.8,0.10207,87,87,0,4003,3765,36,367,1091,737,87,11798,3570,21228,17631426,0,0
445,340461476,100,8123,424,3644,4055,10424,10133,248846,244160,122080,0,0,1887,82,943,0,801,0,190,26522.8,0.108365,82,82,0,4055,3644,39,385,1124,681,82,11546,3485,20820,18056043,0,0
446,340461476,100,8093,435,3559,4099,10434,10181,248880,252960,126480,0,0,1962,110,988,0,764,0,254,26488.8,0.108629,110,110,0,4099,3559,46,389,1179,673,110,11279,3588,20353,17991927,0,0
447,340461476,100,8106,478,3455,4173,10425,10203,248601,247800,123900,0,0,1956,96,982,0,755,0,214,26767.8,0.104715,96,96,0,4173,3455,56,422,1209,651,96,10971,3622,19986,19197921,0,0
448,340461476,100,8195,480,3393,4322,10365,10264,248516,255320,127660,0,0,1925,97,1058,0,750,0,219,26852.8,0.108022,97,97,0,4322,3393,64,416,1159,669,97,10684,3630,19560,19900221,0,0
449,340461476,100,8178,480,3386,4312,10356,10233,248719,260120,130060,0,0,2000,118,996,0,780,0,233,26649.8,0.105173,118,118,0,4312,3386,68,412,1268,614,118,10586,3480,19536,19964002,0,0
450,340461476,100,8228,488,3419,4321,10372,10252,248717,258360,129180,0,0,1950,119,1024,0,761,0,213,26651.8,0.102452,119,119,0,4321,3419,72,416,1234,597,119,10498,3348,19411,20236693,0,0
451,340461476,100,8192,491,3404,4297,10333,10300,248745,252800,126400,0,0,1948,120,970,0,782,0,224,26623.8,0.103157,120,120,0,4297,3404,80,411,1222,606,120,10210,3442,19126,20223360,0,0
452,340461476,100,8211,507,3430,4274,10418,10179,248889,261560,130780,0,0,1899,101,1031,0,793,0,219,26479.8,0.105315,101,101,0,4274,3430,75,432,1209,589,101,10137,3473,19044,20559195,0,0
453,340461476,100,8234,495,3449,4290,10441,10123,248771,260280,130140,0,0,1963,114,1016,0,774,0,219,26597.8,0.101238,114,114,0,4290,3449,68,427,1255,594,114,9909,3466,18749,20477462,0,0
454,340461476,100,8183,488,3503,4192,10391,10178,249023,256360,128180,0,0,1965,133,971,0,796,0,226,26345.8,0.102189,133,133,0,4192,3503,67,421,1235,597,133,9892,3429,18897,20376814,0,0
455,340461476,100,8091,481,3494,4116,10450,10319,248864,240520,120260,0,0,1866,105,946,0,816,0,222,26504.8,0.102769,105,105,0,4116,3494,61,420,1141,620,105,9806,3349,18951,20182174,0,0
456,340461476,100,8128,482,3556,4090,10451,10212,248993,257680,128840,0,0,1911,115,1013,0,773,0,203,26375.8,0.110198,115,115,0,4090,3556,62,420,1191,605,115,9810,3419,19170,19829822,0,0
457,340461476,100,8119,483,3613,4023,10430,10115,248683,258920,129460,0,0,1956,121,957,0,753,0,213,26685.8,0.102359,121,121,0,4023,3613,66,417,1193,642,121,9855,3357,19425,19996636,0,0
458,340461476,100,8075,461,3646,3968,10428,10081,248678,241160,120580,0,0,1918,94,977,0,817,0,204,26690.8,0.103066,94,94,0,3968,3646,58,403,1202,622,94,9841,3253,19336,19223672,0,0
459,340461476,100,8106,447,3697,3962,10447,10100,248782,241040,120520,0,0,1826,104,996,0,773,0,192,26586.8,0.110677,104,104,0,3962,3697,62,385,1130,592,104,9895,3107,19553,18592186,0,0
460,340461476,100,8132,438,3736,3958,10426,10087,248628,254280,127140,0,0,1978,105,947,0,724,0,197,26740.8,0.1103,105,105,0,3958,3736,68,370,1191,682,105,9969,2942,19772,17895261,0,0
461,340461476,100,8067,420,3792,3855,10479,10137,248017,255520,127760,0,0,1962,107,937,0,769,0,233,27351.8,0.105163,107,107,0,3855,3792,60,360,1175,680,107,10170,2872,20292,17164724,0,0
462,340461476,100,8101,412,3843,3846,10483,10119,249324,239160,119580,0,0,1823,104,1002,0,761,0,207,26044.8,0.107043,104,104,0,3846,3843,55,357,1074,645,104,10290,2799,20433,16953383,0,0
463,340461476,100,8070,387,3907,3776,10467,10227,248594,258960,129480,0,0,1923,96,968,0,794,0,205,26774.8,0.108901,96,96,0,3776,3907,44,343,1157,670,96,10436,2650,20694,16617717,0,0
464,340461476,100,8025,388,3896,3741,10384,10240,248703,249840,124920,0,0,1918,94,985,0,816,0,214,26665.8,0.103393,94,94,0,3741,3896,42,346,1111,713,94,10654,2576,20995,16782786,0,0
465,340461476,100,8085,390,3940,3755,10465,10180,248304,230640,115320,0,0,1855,91,990,0,731,0,199,27064.8,0.106731,91,91,0,3755,3940,40,350,1097,667,91,10920,2416,21588,16261448,0,0
466,340461476,100,8093,407,3960,3726,10443,10203,248483,255600,127800,0,0,1890,91,967,0,751,0,208,26885.8,0.117346,91,91,0,3726,3960,42,365,1105,694,91,11061,2633,21791,17105773,0,0
467,340461476,100,8078,396,3972,3710,10495,10202,248530,251200,125600,0,0,1942,90,984,0,781,0,218,26838.8,0.105187,90,90,0,3710,3972,40,356,1085,767,90,11205,2608,21904,16561179,0,0
468,340461476,100,8113,412,3942,3759,10419,10271,248627,244880,122440,0,0,1925,80,1022,0,768,0,219,26741.8,0.106842,80,80,0,3759,3942,47,365,1140,705,80,11195,2605,21854,16713626,0,0
469,340461476,100,8142,404,3971,3767,10377,10300,248962,242400,121200,0,0,1911,98,968,0,731,0,208,26406.8,0.109203,98,98,0,3767,3971,47,357,1138,675,98,11262,2535,21773,16535656,0,0
470,340461476,100,8196,409,3977,3810,10324,10360,248467,254680,127340,0,0,1941,89,992,0,749,0,189,26901.8,0.108939,89,89,0,3810,3977,47,362,1117,735,89,11343,2518,21842,16359732,0,0
471,340461476,100,8171,415,3949,3807,10365,10329,248678,250360,125180,0,0,1923,88,964,0,779,0,210,26690.8,0.10563,88,88,0,3807,3949,44,371,1129,706,88,11424,2455,21938,16273053,0,0
472,340461476,100,8175,418,3894,3863,10401,10333,248699,248800,124400,0,0,1964,97,1018,0,773,0,241,26669.8,0.106609,97,97,0,3863,3894,43,375,1145,722,97,11365,2371,21606,16499570,0,0
473,340461476,100,8212,427,3903,3882,10391,10209,248786,257160,128580,0,0,1955,99,1000,0,747,0,216,26582.8,0.107194,99,99,0,3882,3903,41,386,1159,697,99,11416,2435,21540,17058862,0,0
474,340461476,100,8193,442,3801,3950,10393,10121,248590,247960,123980,0,0,1933,104,1002,0,796,0,225,26778.8,0.10337,104,104,0,3950,3801,43,399,1108,721,104,11213,2454,21128,17935072,0,0
475,340461476,100,8258,443,3785,4030,10371,10106,248826,251800,125900,0,0,1946,93,1031,0,786,0,180,26542.8,0.107996,93,93,0,4030,3785,45,398,1185,668,93,11040,2402,20935,17831535,0,0
476,340461476,100,8237,436,3765,4036,10337,10267,248736,244600,122300,0,0,1874,96,969,0,776,0,214,26632.8,0.105412,96,96,0,4036,3765,47,389,1152,626,96,10745,2476,20389,18440634,0,0
477,340461476,100,8213,444,3710,4059,10311,10303,248610,252600,126300,0,0,1961,83,974,0,780,0,218,26758.8,0.108883,83,83,0,4059,3710,50,394,1144,734,83,10627,2524,20316,18945202,0,0
478,340461476,100,8171,446,3647,4078,10351,10271,248535,261240,130620,0,0,1979,99,991,0,803,0,230,26833.8,0.105933,99,99,0,4078,3647,54,392,1168,712,99,10349,2568,19853,18869754,0,0
479,340461476,100,8165,448,3577,4140,10367,10272,248866,251840,125920,0,0,1924,108,988,0,774,0,220,26502.8,0.102717,108,108,0,4140,3577,54,394,1150,666,108,10004,2475,19541,18101667,0,0
480,340461476,100,8167,463,3386,4318,10324,10135,249091,251440,125720,0,0,1848,94,1047,0,829,0,216,26277.8,0.105236,94,94,0,4318,3386,61,402,1137,617,94,9414,2573,18485,19174955,0,0
481,340461476,100,8185,455,3337,4393,10247,10139,248442,256880,128440,0,0,1965,101,1018,0,781,0,219,26926.8,0.104509,101,101,0,4393,3337,60,395,1220,644,101,9153,2501,18058,18744332,0,0
482,340461476,100,8196,444,3249,4503,10294,10153,249296,246520,123260,0,0,1921,112,1004,0,787,0,206,26072.8,0.104822,112,112,0,4503,3249,66,378,1187,622,112,8770,2481,17494,17934792,0,0
483,340461476,100,8159,440,3234,4485,10325,10234,248500,245240,122620,0,0,1918,104,963,0,775,0,225,26868.8,0.105763,104,104,0,4485,3234,62,378,1224,590,104,8541,2524,17185,17889536,0,0
484,340461476,100,8199,451,3209,4539,10296,10378,248919,259120,129560,0,0,1938,92,1005,0,756,0,209,26449.8,0.109561,92,92,0,4539,3209,67,384,1260,586,92,8335,2631,17013,18608309,0,0
485,340461476,100,8183,439,3170,4574,10270,10213,249144,258640,129320,0,0,2030,103,1010,0,798,0,228,26224.8,0.102075,103,103,0,4574,3170,61,378,1334,593,103,8029,2580,16558,18200462,0,0
486,340461476,100,8173,429,3074,4670,10329,10289,248482,252320,126160,0,0,1884,100,979,0,778,0,211,26886.8,0.101395,100,100,0,4670,3074,62,367,1242,542,100,7602,2619,15930,18538172,0,0
487,340461476,100,8208,432,3022,4754,10360,10261,248822,258240,129120,0,0,1953,101,986,0,702,0,249,26546.8,0.106558,101,101,0,4754,3022,78,354,1245,607,101,7242,2770,15356,19194382,0,0
488,340461476,100,8267,417,2962,4888,10361,10190,248828,277080,138540,0,0,1977,106,1025,0,745,0,221,26540.8,0.102799,106,106,0,4888,2962,87,330,1297,574,106,6872,2619,14818,18097844,0,0
489,340461476,100,8181,414,2897,4870,10353,10327,248721,251920,125960,0,0,1938,81,938,0,833,0,191,26647.8,0.0957873,81,81,0,4870,2897,94,320,1332,525,81,6425,2663,14333,17985679,0,0
490,340461476,100,8251,418,2791,5042,10408,10291,248164,262840,131420,0,0,1923,105,1049,0,758,0,221,27204.8,0.105779,105,105,0,5042,2791,99,319,1278,540,105,6118,2549,13822,17945294,0,0
491,340461476,100,8288,425,2732,5131,10374,10277,249149,268080,134040,0,0,1978,92,993,0,759,0,197,26219.8,0.103503,92,92,0,5131,2732,97,328,1370,516,92,5893,2573,13437,18178198,0,0
492,340461476,100,8288,416,2675,5197,10360,10215,248712,272280,136140,0,0,1967,99,986,0,768,0,218,26656.8,0.0978057,99,99,0,5197,2675,106,310,1351,517,99,5621,2487,12988,17410178,0,0
493,340461476,100,8278,424,2589,5265,10303,10212,248380,259240,129620,0,0,1952,93,1012,0,793,0,229,26988.8,0.097902,93,93,0,5265,2589,123,301,1385,474,93,5337,2423,12510,17426101,0,0
494,340461476,100,8304,402,2535,5367,10332,10196,248756,268120,134060,0,0,1943,88,1034,0,803,0,205,26612.8,0.104107,88,88,0,5367,2535,118,284,1362,493,88,5171,2234,12140,16296310,0,0
495,340461476,100,8199,363,2458,5378,10367,10246,248347,271760,135880,0,0,1948,81,956,0,837,0,224,27021.8,0.0992569,81,81,0,5378,2458,115,248,1404,463,81,4898,2029,11584,14917242,0,0
496,340461476,100,8193,349,2387,5457,10334,10291,248977,263160,131580,0,0,1949,94,953,0,748,0,211,26391.8,0.0994324,94,94,0,5457,2387,109,240,1401,454,94,4719,1870,11142,13865505,0,0
497,340461476,100,8248,341,2370,5537,10414,10198,248726,265600,132800,0,0,1950,79,1011,0,769,0,187,26642.8,0.100288,79,79,0,5537,2370,125,216,1397,474,79,4636,1791,10977,13173127,0,0
498,340461476,100,8265,352,2291,5622,10413,10174,248657,263920,131960,0,0,1952,69,1009,0,790,0,202,26711.8,0.100312,69,69,0,5622,2291,140,212,1461,422,69,4476,1752,10669,12989481,0,0
499,340461476,100,8271,361,2269,5641,10399,10106,248655,264680,132340,0,0,1984,82,1007,0,782,0,219,26713.8,0.101212,82,82,0,5641,2269,139,222,1491,411,82,4435,1713,10528,13277700,0,0
