Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG
193,1,X-At-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
193,1,X-At-Bw-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
193,1,X-At-Bw-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
193,1,X-At-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
193,1,X-At-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
193,1,X-Aw-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
193,1,X-Aw-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
193,1,X-Aw-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
193,1,X-Aw-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
193,1,X-At-Bt-Cw:X-At-Bt-Cw,0,0,0,0,0,0,0,0
193,1,X-At-Bt-Cw:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
193,1,X-At-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
193,1,X-At-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
193,1,X-At-Bt-Cw:X-At-Bw-Cw,0,0,0,0,0,0,0,0
193,1,X-At-Bt-Cw:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
193,1,X-At-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
193,1,X-At-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
193,1,X-Aw-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
193,1,X-Aw-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
193,1,X-Aw-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
193,1,X-Aw-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
193,1,X-At-Bw-Cw:X-At-Bw-Cw,0,0,0,0,0,0,0,0
193,1,X-At-Bw-Cw:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
193,1,X-At-Bw-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
193,1,X-At-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
193,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,24141,379,2136,21626,0,5361,127831,599220
193,1,X-Aw-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,18635,5230,127559,599220
194,1,X-At-Bt-Ct:X-At-Bt-Ct,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Ct:Y-At-Bt-Ct,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Ct:X-At-Bt-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Ct:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-Aw-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
194,1,X-Aw-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
194,1,X-Aw-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
194,1,X-Aw-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
194,1,X-Aw-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
194,1,X-Aw-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
194,1,X-Aw-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-Aw-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bw-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
194,1,X-At-Bw-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
194,1,X-At-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
194,1,X-At-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
194,1,X-At-Bw-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bw-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-Aw-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
194,1,X-Aw-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
194,1,X-Aw-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-Aw-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Cw:X-At-Bt-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Cw:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Cw:X-At-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Cw:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-Aw-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
194,1,X-Aw-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
194,1,X-Aw-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-Aw-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bw-Cw:X-At-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bw-Cw:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bw-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-At-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
194,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,24152,360,2122,21670,0,5346,127857,598860
194,1,X-Aw-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,18605,5149,127784,598860
195,1,X-At-Bt-Ct:X-At-Bt-Ct,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Ct:Y-At-Bt-Ct,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Ct:X-At-Bt-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Ct:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-Aw-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
195,1,X-Aw-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
195,1,X-Aw-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
195,1,X-Aw-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
195,1,X-Aw-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
195,1,X-Aw-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
195,1,X-Aw-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-Aw-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bw-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
195,1,X-At-Bw-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
195,1,X-At-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
195,1,X-At-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
195,1,X-At-Bw-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bw-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-Aw-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
195,1,X-Aw-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
195,1,X-Aw-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-Aw-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Cw:X-At-Bt-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Cw:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Cw:X-At-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Cw:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-Aw-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
195,1,X-Aw-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
195,1,X-Aw-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-Aw-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bw-Cw:X-At-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bw-Cw:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bw-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-At-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
195,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,24152,381,2102,21669,0,5219,127849,589500
195,1,X-Aw-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,18688,4986,128095,589500
196,1,X-At-Bt-Ct:X-At-Bt-Ct,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Ct:Y-At-Bt-Ct,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Ct:X-At-Bt-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Ct:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-Aw-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
196,1,X-Aw-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
196,1,X-Aw-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
196,1,X-Aw-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
196,1,X-Aw-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
196,1,X-Aw-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
196,1,X-Aw-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-Aw-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bw-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
196,1,X-At-Bw-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
196,1,X-At-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
196,1,X-At-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
196,1,X-At-Bw-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bw-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-Aw-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
196,1,X-Aw-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
196,1,X-Aw-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-Aw-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Cw:X-At-Bt-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Cw:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Cw:X-At-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Cw:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-Aw-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
196,1,X-Aw-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
196,1,X-Aw-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-Aw-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bw-Cw:X-At-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bw-Cw:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bw-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-At-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
196,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,24175,381,2161,21633,0,5148,127840,591740
196,1,X-Aw-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,18571,5100,127526,591740
197,1,X-At-Bt-Ct:X-At-Bt-Ct,0,0,0,0,0,0,0,0
197,1,X-At-Bt-Ct:Y-At-Bt-Ct,0,0,0,0,0,0,0,0
197,1,X-At-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
197,1,X-At-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
197,1,X-At-Bt-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
197,1,X-At-Bt-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
197,1,X-At-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
197,1,X-At-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
197,1,X-At-Bt-Ct:X-At-Bt-Cw,0,0,0,0,0,0,0,0
197,1,X-At-Bt-Ct:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
197,1,X-At-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
197,1,X-At-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
197,1,X-At-Bt-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
