Time,NodeID,Alleles,VectorPopulation,STATE_MALE
102,1,Am,0,0
102,1,Aw,98261,122674
102,1,Bd,0,0
102,1,Bm,0,0
102,1,Bw,98261,122674
102,1,Ce,0,0
102,1,Cm,0,0
102,1,Cw,98261,122674
102,1,X,98261,122674
102,1,Y,0,122674
103,1,Ad,0,258
103,1,Am,0,0
103,1,Aw,97811,122478
103,1,Bd,0,0
103,1,Bm,0,0
103,1,Bw,97811,122478
103,1,Ce,0,0
103,1,Cm,0,0
103,1,Cw,97811,122478
103,1,X,97811,122478
103,1,Y,0,122478
104,1,Ad,0,215
104,1,Am,0,0
104,1,Aw,97673,122064
104,1,Bd,0,0
104,1,Bm,0,0
104,1,Bw,97673,122064
104,1,Ce,0,0
104,1,Cm,0,0
104,1,Cw,97673,122064
104,1,X,97673,122064
104,1,Y,0,122064
105,1,Ad,0,178
105,1,Am,0,0
105,1,Aw,97484,121609
105,1,Bd,0,0
105,1,Bm,0,0
105,1,Bw,97484,121609
105,1,Ce,0,0
105,1,Cm,0,0
105,1,Cw,97484,121609
105,1,X,97484,121609
105,1,Y,0,121609
106,1,Ad,231,350
106,1,Am,0,0
106,1,Aw,97610,121723
106,1,Bd,0,0
106,1,Bm,0,0
106,1,Bw,97610,121723
106,1,Ce,0,0
106,1,Cm,0,0
106,1,Cw,97610,121723
106,1,X,97610,121723
106,1,Y,0,121723
107,1,Ad,365,470
107,1,Am,0,0
107,1,Aw,97594,121712
107,1,Bd,0,0
107,1,Bm,0,0
107,1,Bw,97594,121712
107,1,Ce,0,0
107,1,Cm,0,0
107,1,Cw,97594,121712
107,1,X,97594,121712
107,1,Y,0,121712
108,1,Ad,475,574
108,1,Am,0,0
108,1,Aw,97770,121679
108,1,Bd,0,0
108,1,Bm,0,0
108,1,Bw,97770,121679
108,1,Ce,0,0
108,1,Cm,0,0
108,1,Cw,97770,121679
108,1,X,97770,121679
108,1,Y,0,121679
109,1,Ad,703,800
109,1,Am,0,0
109,1,Aw,97461,121779
109,1,Bd,0,0
109,1,Bm,0,0
109,1,Bw,97461,121779
109,1,Ce,0,0
109,1,Cm,0,0
109,1,Cw,97461,121779
109,1,X,97461,121779
109,1,Y,0,121779
110,1,Ad,831,980
110,1,Am,0,0
110,1,Aw,97468,121787
110,1,Bd,0,0
110,1,Bm,0,0
110,1,Bw,97468,121787
110,1,Ce,0,0
110,1,Cm,0,0
110,1,Cw,97468,121787
110,1,X,97468,121787
110,1,Y,0,121787
111,1,Ad,925,1075
111,1,Am,0,0
111,1,Aw,97422,121446
111,1,Bd,0,0
111,1,Bm,0,0
111,1,Bw,97422,121446
111,1,Ce,0,0
111,1,Cm,0,0
111,1,Cw,97422,121446
111,1,X,97422,121446
111,1,Y,0,121446
112,1,Ad,1059,1204
112,1,Am,0,0
112,1,Aw,97349,121020
112,1,Bd,0,0
112,1,Bm,0,0
112,1,Bw,97349,121020
112,1,Ce,0,0
112,1,Cm,0,0
112,1,Cw,97349,121020
112,1,X,97349,121020
112,1,Y,0,121020
113,1,Ad,1154,1327
113,1,Am,0,0
113,1,Aw,97604,121314
113,1,Bd,0,0
113,1,Bm,0,0
113,1,Bw,97604,121314
113,1,Ce,0,0
113,1,Cm,0,0
113,1,Cw,97604,121314
113,1,X,97604,121314
113,1,Y,0,121314
114,1,Ad,1235,1413
114,1,Am,0,0
114,1,Aw,97547,121288
114,1,Bd,0,0
114,1,Bm,0,0
114,1,Bw,97547,121288
114,1,Ce,0,0
114,1,Cm,0,0
114,1,Cw,97547,121288
114,1,X,97547,121288
114,1,Y,0,121288
115,1,Ad,1328,1472
115,1,Am,0,0
115,1,Aw,97496,121515
115,1,Bd,0,0
115,1,Bm,0,0
115,1,Bw,97496,121515
115,1,Ce,0,0
115,1,Cm,0,0
115,1,Cw,97496,121515
115,1,X,97496,121515
115,1,Y,0,121515
116,1,Ad,1393,1500
116,1,Am,0,0
116,1,Aw,97403,121534
116,1,Bd,0,0
116,1,Bm,0,0
116,1,Bw,97403,121534
116,1,Ce,0,0
116,1,Cm,0,0
116,1,Cw,97403,121534
116,1,X,97403,121534
116,1,Y,0,121534
117,1,Ad,1395,1517
117,1,Am,0,0
117,1,Aw,97244,121456
117,1,Bd,0,0
117,1,Bm,0,0
117,1,Bw,97244,121456
117,1,Ce,0,0
117,1,Cm,0,0
117,1,Cw,97244,121456
117,1,X,97244,121456
117,1,Y,0,121456
118,1,Ad,1411,1536
118,1,Am,0,0
118,1,Aw,97340,121325
118,1,Bd,0,0
118,1,Bm,0,0
118,1,Bw,97340,121325
118,1,Ce,0,0
118,1,Cm,0,0
118,1,Cw,97340,121325
118,1,X,97340,121325
118,1,Y,0,121325
119,1,Ad,1393,1538
119,1,Am,0,0
119,1,Aw,97452,121083
119,1,Bd,0,0
119,1,Bm,0,0
119,1,Bw,97452,121083
119,1,Ce,0,0
119,1,Cm,0,0
119,1,Cw,97452,121083
119,1,X,97452,121083
119,1,Y,0,121083
120,1,Ad,1346,1505
120,1,Am,0,0
120,1,Aw,97666,121096
120,1,Bd,0,0
120,1,Bm,0,0
120,1,Bw,97666,121096
120,1,Ce,0,0
120,1,Cm,0,0
120,1,Cw,97666,121096
120,1,X,97666,121096
120,1,Y,0,121096
121,1,Ad,1301,1470
121,1,Am,0,0
121,1,Aw,97792,121233
121,1,Bd,0,0
121,1,Bm,0,0
121,1,Bw,97792,121233
121,1,Ce,0,0
121,1,Cm,0,0
121,1,Cw,97792,121233
121,1,X,97792,121233
121,1,Y,0,121233
122,1,Ad,1236,1443
122,1,Am,0,0
122,1,Aw,97842,121505
122,1,Bd,0,0
122,1,Bm,0,0
122,1,Bw,97842,121505
122,1,Ce,0,0
122,1,Cm,0,0
122,1,Cw,97842,121505
122,1,X,97842,121505
122,1,Y,0,121505
123,1,Ad,1154,1362
123,1,Am,0,0
123,1,Aw,97625,121723
123,1,Bd,0,0
123,1,Bm,0,0
123,1,Bw,97625,121723
123,1,Ce,0,0
123,1,Cm,0,0
123,1,Cw,97625,121723
123,1,X,97625,121723
123,1,Y,0,121723
124,1,Ad,1078,1329
124,1,Am,0,0
124,1,Aw,97693,121783
124,1,Bd,0,0
124,1,Bm,0,0
124,1,Bw,97693,121783
124,1,Ce,0,0
124,1,Cm,0,0
124,1,Cw,97693,121783
124,1,X,97693,121783
124,1,Y,0,121783
125,1,Ad,989,1273
125,1,Am,0,0
125,1,Aw,97307,121783
125,1,Bd,0,0
125,1,Bm,0,0
125,1,Bw,97307,121783
125,1,Ce,0,0
125,1,Cm,0,0
125,1,Cw,97307,121783
125,1,X,97307,121783
125,1,Y,0,121783
126,1,Ad,890,1187
126,1,Am,0,0
126,1,Aw,97480,121658
126,1,Bd,0,0
126,1,Bm,0,0
126,1,Bw,97480,121658
126,1,Ce,0,0
126,1,Cm,0,0
126,1,Cw,97480,121658
126,1,X,97480,121658
126,1,Y,0,121658
127,1,Ad,833,1097
127,1,Am,0,0
127,1,Aw,97388,121366
127,1,Bd,0,0
127,1,Bm,0,0
127,1,Bw,97388,121366
127,1,Ce,0,0
127,1,Cm,0,0
127,1,Cw,97388,121366
127,1,X,97388,121366
127,1,Y,0,121366
128,1,Ad,780,1020
128,1,Am,0,0
128,1,Aw,97358,121722
128,1,Bd,0,0
128,1,Bm,0,0
128,1,Bw,97358,121722
128,1,Ce,0,0
128,1,Cm,0,0
128,1,Cw,97358,121722
128,1,X,97358,121722
128,1,Y,0,121722
129,1,Ad,707,963
129,1,Am,0,0
129,1,Aw,97175,121834
129,1,Bd,0,0
129,1,Bm,0,0
129,1,Bw,97175,121834
129,1,Ce,0,0
129,1,Cm,0,0
129,1,Cw,97175,121834
129,1,X,97175,121834
129,1,Y,0,121834
130,1,Ad,635,875
130,1,Am,0,0
130,1,Aw,97587,122057
130,1,Bd,0,0
130,1,Bm,0,0
130,1,Bw,97587,122057
130,1,Ce,0,0
130,1,Cm,0,0
130,1,Cw,97587,122057
130,1,X,97587,122057
130,1,Y,0,122057
131,1,Ad,563,790
131,1,Am,0,0
131,1,Aw,97749,122438
131,1,Bd,0,0
131,1,Bm,0,0
131,1,Bw,97749,122438
131,1,Ce,0,0
131,1,Cm,0,0
131,1,Cw,97749,122438
131,1,X,97749,122438
131,1,Y,0,122438
132,1,Ad,558,753
132,1,Am,7,4
132,1,Aw,97570,121999
132,1,Bd,0,0
132,1,Bm,0,0
132,1,Bw,97573,122001
132,1,Ce,0,0
132,1,Cm,10,8
132,1,Cw,97573,122001
132,1,X,97573,122001
132,1,Y,0,122001
133,1,Ad,527,730
133,1,Am,10,8
133,1,Aw,97720,121895
133,1,Bd,0,0
133,1,Bm,0,0
133,1,Bw,97724,121898
133,1,Ce,0,0
133,1,Cm,19,11
133,1,Cw,97723,121898
133,1,X,97724,121898
133,1,Y,0,121898
134,1,Ad,513,704
134,1,Am,12,17
134,1,Aw,97607,122114
134,1,Bd,0,0
134,1,Bm,0,0
134,1,Bw,97612,122120
134,1,Ce,0,0
134,1,Cm,22,16
134,1,Cw,97611,122120
134,1,X,97612,122120
134,1,Y,0,122120
135,1,Ad,570,791
135,1,Am,29,31
135,1,Aw,97524,121883
135,1,Bd,0,0
135,1,Bm,0,0
135,1,Bw,97534,121893
135,1,Ce,0,0
135,1,Cm,34,38
135,1,Cw,97533,121892
135,1,X,97534,121893
135,1,Y,0,121893
136,1,Ad,612,792
136,1,Am,30,42
136,1,Aw,97576,122073
136,1,Bd,0,0
136,1,Bm,0,0
136,1,Bw,97589,122085
136,1,Ce,0,0
136,1,Cm,42,49
136,1,Cw,97587,122084
136,1,X,97589,122085
136,1,Y,0,122085
137,1,Ad,627,783
137,1,Am,33,47
137,1,Aw,97453,121895
137,1,Bd,0,0
137,1,Bm,0,0
137,1,Bw,97468,121909
137,1,Ce,0,0
137,1,Cm,43,55
137,1,Cw,97466,121908
137,1,X,97468,121909
137,1,Y,0,121909
138,1,Ad,700,849
138,1,Am,41,55
138,1,Aw,97628,121772
138,1,Bd,0,0
138,1,Bm,0,0
138,1,Bw,97645,121786
138,1,Ce,0,0
138,1,Cm,66,64
138,1,Cw,97642,121785
138,1,X,97645,121786
138,1,Y,0,121786
139,1,Ad,741,908
139,1,Am,59,59
139,1,Aw,97349,121570
139,1,Bd,0,0
139,1,Bm,0,0
139,1,Bw,97369,121586
139,1,Ce,0,0
139,1,Cm,76,75
139,1,Cw,97365,121585
139,1,X,97369,121586
139,1,Y,0,121586
140,1,Ad,758,944
140,1,Am,64,67
140,1,Aw,97511,121849
140,1,Bd,0,0
140,1,Bm,0,0
140,1,Bw,97530,121866
140,1,Ce,0,0
140,1,Cm,76,79
140,1,Cw,97528,121864
140,1,X,97530,121866
140,1,Y,0,121866
141,1,Ad,832,1047
141,1,Am,72,73
141,1,Aw,97128,121515
141,1,Bd,0,0
141,1,Bm,0,0
141,1,Bw,97154,121535
141,1,Ce,0,0
141,1,Cm,89,92
141,1,Cw,97152,121533
141,1,X,97154,121535
141,1,Y,0,121535
142,1,Ad,906,1086
142,1,Am,75,91
142,1,Aw,97213,121575
142,1,Bd,0,0
142,1,Bm,0,0
142,1,Bw,97242,121600
142,1,Ce,0,0
142,1,Cm,95,103
142,1,Cw,97239,121598
142,1,X,97242,121600
142,1,Y,0,121600
143,1,Ad,958,1113
143,1,Am,77,95
143,1,Aw,97303,121474
143,1,Bd,0,0
143,1,Bm,0,0
143,1,Bw,97335,121500
143,1,Ce,0,0
143,1,Cm,104,110
143,1,Cw,97331,121498
143,1,X,97335,121500
143,1,Y,0,121500
144,1,Ad,1035,1194
144,1,Am,82,109
144,1,Aw,96895,121476
144,1,Bd,0,0
144,1,Bm,0,0
144,1,Bw,96932,121514
144,1,Ce,0,0
144,1,Cm,115,123
144,1,Cw,96928,121512
144,1,X,96932,121514
144,1,Y,0,121514
145,1,Ad,1059,1244
145,1,Am,84,117
145,1,Aw,96881,121860
145,1,Bd,0,0
145,1,Bm,0,0
145,1,Bw,96915,121902
145,1,Ce,0,0
145,1,Cm,108,132
145,1,Cw,96911,121899
145,1,X,96915,121902
145,1,Y,0,121902
146,1,Ad,1086,1259
146,1,Am,85,109
146,1,Aw,96805,121687
146,1,Bd,0,0
146,1,Bm,0,0
146,1,Bw,96841,121730
146,1,Ce,0,0
146,1,Cm,109,141
146,1,Cw,96838,121727
146,1,X,96841,121730
146,1,Y,0,121730
147,1,Ad,1103,1267
147,1,Am,88,118
147,1,Aw,96869,121439
147,1,Bd,0,0
147,1,Bm,0,0
147,1,Bw,96903,121486
147,1,Ce,0,0
147,1,Cm,119,142
147,1,Cw,96900,121483
147,1,X,96903,121486
147,1,Y,0,121486
148,1,Ad,1098,1272
148,1,Am,82,109
148,1,Aw,96956,121238
148,1,Bd,0,0
148,1,Bm,0,0
148,1,Bw,96987,121278
148,1,Ce,0,0
148,1,Cm,112,138
148,1,Cw,96984,121276
148,1,X,96987,121278
148,1,Y,0,121278
149,1,Ad,1123,1284
149,1,Am,83,110
149,1,Aw,96982,121202
149,1,Bd,0,0
149,1,Bm,0,0
149,1,Bw,97015,121240
149,1,Ce,0,0
149,1,Cm,93,135
149,1,Cw,97012,121239
149,1,X,97015,121240
149,1,Y,0,121240
150,1,Ad,1105,1291
150,1,Am,78,106
150,1,Aw,97178,121260
150,1,Bd,0,0
150,1,Bm,0,0
150,1,Bw,97210,121298
150,1,Ce,0,0
150,1,Cm,94,129
150,1,Cw,97207,121296
150,1,X,97210,121298
150,1,Y,0,121298
151,1,Ad,1079,1291
151,1,Am,74,105
151,1,Aw,97279,121395
151,1,Bd,0,0
151,1,Bm,0,0
151,1,Bw,97310,121429
151,1,Ce,0,0
151,1,Cm,85,134
151,1,Cw,97308,121427
151,1,X,97310,121429
151,1,Y,0,121429
152,1,Ad,1094,1271
152,1,Am,83,110
152,1,Aw,97392,121310
152,1,Bd,0,0
152,1,Bm,0,0
152,1,Bw,97425,121346
152,1,Ce,0,0
152,1,Cm,85,124
152,1,Cw,97423,121344
152,1,X,97425,121346
152,1,Y,0,121346
153,1,Ad,1046,1254
153,1,Am,73,115
153,1,Aw,97232,121579
153,1,Bd,0,0
153,1,Bm,0,0
153,1,Bw,97261,121615
153,1,Ce,0,0
153,1,Cm,80,120
153,1,Cw,97259,121612
153,1,X,97261,121615
153,1,Y,0,121615
154,1,Ad,1025,1253
154,1,Am,69,117
154,1,Aw,97393,121758
154,1,Bd,0,0
154,1,Bm,0,0
154,1,Bw,97422,121794
154,1,Ce,0,0
154,1,Cm,70,111
154,1,Cw,97419,121792
154,1,X,97422,121794
154,1,Y,0,121794
155,1,Ad,983,1189
155,1,Am,63,107
155,1,Aw,97162,121716
155,1,Bd,0,0
155,1,Bm,0,0
155,1,Bw,97189,121751
155,1,Ce,0,0
155,1,Cm,66,97
155,1,Cw,97186,121749
155,1,X,97189,121751
155,1,Y,0,121751
156,1,Ad,940,1151
156,1,Am,58,101
156,1,Aw,97313,121673
156,1,Bd,0,0
156,1,Bm,0,0
156,1,Bw,97335,121703
156,1,Ce,0,0
156,1,Cm,61,93
156,1,Cw,97333,121702
156,1,X,97335,121703
156,1,Y,0,121703
157,1,Ad,904,1084
157,1,Am,53,93
157,1,Aw,97267,121756
157,1,Bd,0,0
157,1,Bm,0,0
157,1,Bw,97287,121784
157,1,Ce,0,0
157,1,Cm,57,94
157,1,Cw,97285,121783
157,1,X,97287,121784
157,1,Y,0,121784
158,1,Ad,883,1072
158,1,Am,60,80
158,1,Aw,97403,121631
158,1,Bd,0,0
158,1,Bm,0,0
158,1,Bw,97423,121655
158,1,Ce,0,0
158,1,Cm,60,86
158,1,Cw,97421,121654
158,1,X,97423,121655
158,1,Y,0,121655
159,1,Ad,810,1037
159,1,Am,58,74
159,1,Aw,97368,121315
159,1,Bd,0,0
159,1,Bm,0,0
159,1,Bw,97389,121336
159,1,Ce,0,0
159,1,Cm,57,79
159,1,Cw,97388,121335
159,1,X,97389,121336
159,1,Y,0,121336
160,1,Ad,768,1021
160,1,Am,55,69
160,1,Aw,97633,121591
160,1,Bd,0,0
160,1,Bm,0,0
160,1,Bw,97651,121611
160,1,Ce,0,0
160,1,Cm,61,72
160,1,Cw,97650,121610
160,1,X,97651,121611
160,1,Y,0,121611
161,1,Ad,751,989
161,1,Am,60,76
161,1,Aw,97350,121462
161,1,Bd,0,0
161,1,Bm,0,0
161,1,Bw,97368,121483
161,1,Ce,0,0
161,1,Cm,67,74
161,1,Cw,97366,121482
161,1,X,97368,121483
161,1,Y,0,121483
162,1,Ad,734,939
162,1,Am,56,74
162,1,Aw,97678,121325
162,1,Bd,0,0
162,1,Bm,0,0
162,1,Bw,97695,121345
162,1,Ce,0,0
162,1,Cm,77,72
162,1,Cw,97693,121344
162,1,X,97695,121345
162,1,Y,0,121345
163,1,Ad,722,900
163,1,Am,48,70
163,1,Aw,97709,121497
163,1,Bd,0,0
163,1,Bm,0,0
163,1,Bw,97724,121518
163,1,Ce,0,0
163,1,Cm,70,73
163,1,Cw,97721,121518
163,1,X,97724,121518
163,1,Y,0,121518
164,1,Ad,723,942
164,1,Am,58,85
164,1,Aw,97616,121524
164,1,Bd,0,0
164,1,Bm,0,0
164,1,Bw,97636,121549
164,1,Ce,0,0
164,1,Cm,84,89
164,1,Cw,97635,121549
164,1,X,97636,121549
164,1,Y,0,121549
165,1,Ad,702,944
165,1,Am,62,95
165,1,Aw,97569,121482
165,1,Bd,0,0
165,1,Bm,0,0
165,1,Bw,97586,121509
165,1,Ce,0,0
165,1,Cm,86,102
165,1,Cw,97584,121509
165,1,X,97586,121509
165,1,Y,0,121509
166,1,Ad,704,938
166,1,Am,67,87
166,1,Aw,97502,121354
166,1,Bd,0,0
166,1,Bm,0,0
166,1,Bw,97520,121379
166,1,Ce,0,0
166,1,Cm,89,102
166,1,Cw,97519,121379
166,1,X,97520,121379
166,1,Y,0,121379
167,1,Ad,738,961
167,1,Am,85,95
167,1,Aw,97443,121562
167,1,Bd,0,0
167,1,Bm,0,0
167,1,Bw,97463,121592
167,1,Ce,0,0
167,1,Cm,102,116
167,1,Cw,97463,121592
167,1,X,97463,121592
167,1,Y,0,121592
168,1,Ad,756,947
168,1,Am,89,102
168,1,Aw,97280,121647
168,1,Bd,0,0
168,1,Bm,0,0
168,1,Bw,97298,121675
168,1,Ce,0,0
168,1,Cm,117,130
168,1,Cw,97297,121675
168,1,X,97298,121675
168,1,Y,0,121675
169,1,Ad,751,956
169,1,Am,100,110
169,1,Aw,97220,121803
169,1,Bd,0,0
169,1,Bm,0,0
169,1,Bw,97241,121833
169,1,Ce,0,0
169,1,Cm,122,133
169,1,Cw,97240,121833
169,1,X,97241,121833
169,1,Y,0,121833
170,1,Ad,787,943
170,1,Am,113,109
170,1,Aw,97513,121806
170,1,Bd,0,0
170,1,Bm,0,0
170,1,Bw,97538,121836
170,1,Ce,0,0
170,1,Cm,148,151
170,1,Cw,97537,121834
170,1,X,97538,121836
170,1,Y,0,121836
171,1,Ad,829,975
171,1,Am,119,123
171,1,Aw,97501,121806
171,1,Bd,0,0
171,1,Bm,0,0
171,1,Bw,97525,121831
171,1,Ce,0,0
171,1,Cm,158,164
171,1,Cw,97523,121829
171,1,X,97525,121831
171,1,Y,0,121831
172,1,Ad,841,985
172,1,Am,114,121
172,1,Aw,97597,121776
172,1,Bd,0,0
172,1,Bm,0,0
172,1,Bw,97622,121805
172,1,Ce,0,0
172,1,Cm,158,161
172,1,Cw,97618,121803
172,1,X,97622,121805
172,1,Y,0,121805
173,1,Ad,884,1054
173,1,Am,126,134
173,1,Aw,97440,121619
173,1,Bd,0,0
173,1,Bm,0,0
173,1,Bw,97468,121652
173,1,Ce,0,0
173,1,Cm,170,179
173,1,Cw,97461,121650
173,1,X,97468,121652
173,1,Y,0,121652
174,1,Ad,890,1062
174,1,Am,129,133
174,1,Aw,97269,121357
174,1,Bd,0,0
174,1,Bm,0,0
174,1,Bw,97297,121391
174,1,Ce,0,0
174,1,Cm,172,190
174,1,Cw,97290,121389
174,1,X,97297,121391
174,1,Y,0,121391
175,1,Ad,881,1066
175,1,Am,139,141
175,1,Aw,97129,121326
175,1,Bd,0,0
175,1,Bm,0,0
175,1,Bw,97160,121363
175,1,Ce,0,0
175,1,Cm,173,194
175,1,Cw,97153,121363
175,1,X,97160,121363
175,1,Y,0,121363
176,1,Ad,911,1095
176,1,Am,151,150
176,1,Aw,97081,121675
176,1,Bd,0,0
176,1,Bm,0,0
176,1,Bw,97113,121713
176,1,Ce,0,0
176,1,Cm,188,208
176,1,Cw,97106,121713
176,1,X,97113,121713
176,1,Y,0,121713
177,1,Ad,897,1083
177,1,Am,155,161
177,1,Aw,97033,121493
177,1,Bd,0,0
177,1,Bm,0,0
177,1,Bw,97067,121532
177,1,Ce,0,0
177,1,Cm,178,218
177,1,Cw,97060,121531
177,1,X,97067,121532
177,1,Y,0,121532
178,1,Ad,902,1090
178,1,Am,148,164
178,1,Aw,97028,121718
178,1,Bd,0,0
178,1,Bm,0,0
178,1,Bw,97061,121759
178,1,Ce,0,0
178,1,Cm,168,220
178,1,Cw,97056,121758
178,1,X,97061,121759
178,1,Y,0,121759
179,1,Ad,916,1122
179,1,Am,147,178
179,1,Aw,96932,121638
179,1,Bd,0,0
179,1,Bm,0,0
179,1,Bw,96964,121680
179,1,Ce,0,0
179,1,Cm,171,221
179,1,Cw,96959,121679
179,1,X,96964,121680
179,1,Y,0,121680
180,1,Ad,881,1137
180,1,Am,143,181
180,1,Aw,96637,121568
180,1,Bd,0,0
180,1,Bm,0,0
180,1,Bw,96671,121611
180,1,Ce,0,0
180,1,Cm,153,216
180,1,Cw,96668,121610
180,1,X,96671,121611
180,1,Y,0,121611
181,1,Ad,899,1143
181,1,Am,146,180
181,1,Aw,96789,121852
181,1,Bd,0,0
181,1,Bm,0,0
181,1,Bw,96825,121890
181,1,Ce,0,0
181,1,Cm,150,217
181,1,Cw,96823,121888
181,1,X,96825,121890
181,1,Y,0,121890
182,1,Ad,903,1152
182,1,Am,149,179
182,1,Aw,96862,122004
182,1,Bd,0,0
182,1,Bm,0,0
182,1,Bw,96895,122042
182,1,Ce,0,0
182,1,Cm,154,222
182,1,Cw,96892,122040
182,1,X,96895,122042
182,1,Y,0,122042
183,1,Ad,886,1131
183,1,Am,138,182
183,1,Aw,96961,121762
183,1,Bd,0,0
183,1,Bm,0,0
183,1,Bw,96994,121799
183,1,Ce,0,0
183,1,Cm,160,213
183,1,Cw,96991,121797
183,1,X,96994,121799
183,1,Y,0,121799
184,1,Ad,886,1129
184,1,Am,137,180
184,1,Aw,96866,121936
184,1,Bd,0,0
184,1,Bm,0,0
184,1,Bw,96901,121973
184,1,Ce,0,0
184,1,Cm,152,199
184,1,Cw,96898,121971
184,1,X,96901,121973
184,1,Y,0,121973
185,1,Ad,876,1086
185,1,Am,134,171
185,1,Aw,96957,122120
185,1,Bd,0,0
185,1,Bm,0,0
185,1,Bw,96989,122153
185,1,Ce,0,0
185,1,Cm,159,188
185,1,Cw,96986,122150
185,1,X,96989,122153
185,1,Y,0,122153
186,1,Ad,850,1081
186,1,Am,123,167
186,1,Aw,97206,122026
186,1,Bd,0,0
186,1,Bm,0,0
186,1,Bw,97233,122056
186,1,Ce,0,0
186,1,Cm,149,184
186,1,Cw,97231,122053
186,1,X,97233,122056
186,1,Y,0,122056
187,1,Ad,848,1090
187,1,Am,125,150
187,1,Aw,97128,122026
187,1,Bd,0,0
187,1,Bm,0,0
187,1,Bw,97152,122054
187,1,Ce,0,0
187,1,Cm,152,191
187,1,Cw,97151,122051
187,1,X,97152,122054
187,1,Y,0,122054
188,1,Ad,845,1088
188,1,Am,126,153
188,1,Aw,97265,121940
188,1,Bd,0,0
188,1,Bm,0,0
188,1,Bw,97289,121966
188,1,Ce,0,0
188,1,Cm,155,192
188,1,Cw,97288,121963
188,1,X,97289,121966
188,1,Y,0,121966
189,1,Ad,820,1056
189,1,Am,124,137
189,1,Aw,97641,122017
189,1,Bd,0,0
189,1,Bm,0,0
189,1,Bw,97663,122040
189,1,Ce,0,0
189,1,Cm,146,183
189,1,Cw,97662,122036
189,1,X,97663,122040
189,1,Y,0,122040
190,1,Ad,821,1036
190,1,Am,127,140
190,1,Aw,97855,122014
190,1,Bd,0,0
190,1,Bm,0,0
190,1,Bw,97877,122037
190,1,Ce,0,0
190,1,Cm,162,179
190,1,Cw,97876,122034
190,1,X,97877,122037
190,1,Y,0,122037
191,1,Ad,816,1033
191,1,Am,137,148
191,1,Aw,97900,121837
191,1,Bd,0,0
191,1,Bm,0,0
191,1,Bw,97921,121865
191,1,Ce,0,0
191,1,Cm,177,192
191,1,Cw,97919,121862
191,1,X,97921,121865
191,1,Y,0,121865
192,1,Ad,807,1050
192,1,Am,130,138
192,1,Aw,97945,121555
192,1,Bd,0,0
192,1,Bm,0,0
192,1,Bw,97965,121579
192,1,Ce,0,0
192,1,Cm,172,192
192,1,Cw,97963,121576
192,1,X,97965,121579
192,1,Y,0,121579
193,1,Ad,809,1070
193,1,Am,136,147
193,1,Aw,98119,121816
193,1,Bd,0,0
193,1,Bm,0,0
193,1,Bw,98141,121841
193,1,Ce,0,0
193,1,Cm,183,213
193,1,Cw,98138,121839
193,1,X,98141,121841
193,1,Y,0,121841
194,1,Ad,779,1047
194,1,Am,126,144
194,1,Aw,97898,121792
194,1,Bd,0,0
194,1,Bm,0,0
194,1,Bw,97917,121817
194,1,Ce,0,0
194,1,Cm,170,221
194,1,Cw,97917,121813
194,1,X,97917,121817
194,1,Y,0,121817
195,1,Ad,770,1023
195,1,Am,128,156
195,1,Aw,97864,121891
195,1,Bd,0,0
195,1,Bm,0,0
195,1,Bw,97882,121919
195,1,Ce,0,0
195,1,Cm,161,205
195,1,Cw,97882,121914
195,1,X,97882,121919
195,1,Y,0,121919
196,1,Ad,781,1062
196,1,Am,145,170
196,1,Aw,97835,121647
196,1,Bd,0,0
196,1,Bm,0,0
196,1,Bw,97853,121678
196,1,Ce,0,0
196,1,Cm,175,214
196,1,Cw,97853,121675
196,1,X,97853,121678
196,1,Y,0,121678
197,1,Ad,764,1071
197,1,Am,141,171
197,1,Aw,97736,121954
197,1,Bd,0,0
197,1,Bm,0,0
197,1,Bw,97754,121988
197,1,Ce,0,0
197,1,Cm,173,230
197,1,Cw,97754,121985
197,1,X,97754,121988
197,1,Y,0,121988
198,1,Ad,756,1039
198,1,Am,143,174
198,1,Aw,97936,121756
198,1,Bd,0,0
198,1,Bm,0,0
198,1,Bw,97955,121787
198,1,Ce,0,0
198,1,Cm,186,210
198,1,Cw,97955,121783
198,1,X,97955,121787
198,1,Y,0,121787
199,1,Ad,786,1052
199,1,Am,151,185
199,1,Aw,97851,121937
199,1,Bd,0,0
199,1,Bm,0,0
199,1,Bw,97871,121969
199,1,Ce,0,0
199,1,Cm,223,233
199,1,Cw,97871,121964
199,1,X,97871,121969
199,1,Y,0,121969
200,1,Ad,769,1059
200,1,Am,149,204
200,1,Aw,97756,131154
200,1,Bd,0,9001
200,1,Bm,0,0
200,1,Bw,97777,122185
200,1,Ce,0,0
200,1,Cm,234,237
200,1,Cw,97777,131181
200,1,X,97777,131186
200,1,Y,0,131186
201,1,Ad,788,1027
201,1,Am,145,201
201,1,Aw,97705,129916
201,1,Bd,0,8057
201,1,Bm,0,0
201,1,Bw,97724,121888
201,1,Ce,0,0
201,1,Cm,235,244
201,1,Cw,97724,129942
201,1,X,97724,129945
201,1,Y,0,129945
202,1,Ad,800,1044
202,1,Am,159,210
202,1,Aw,97630,128671
202,1,Bd,0,7200
202,1,Bm,0,0
202,1,Bw,97651,121500
202,1,Ce,0,0
202,1,Cm,256,251
202,1,Cw,97650,128697
202,1,X,97651,128700
202,1,Y,0,128700
203,1,Ad,807,1023
203,1,Am,170,222
203,1,Aw,97608,128308
203,1,Bd,0,6460
